ShipmentID,OriginLocation,DestinationLocation,ShipmentDateTime,ExpectedArrivalDateTime,ShipmentStatus,ShipperId,ConsigneeId,ShipmentType,ContentsDescription
SP-2057,Santa Cruz del Sur,Annopol,2023-08-25 22:03:27,2023-06-25 15:44:32,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,De-engineered grid-enabled algorithm
SP-8614,Banraeaba Village,Tongjiaxi,2023-09-21 14:21:13,2023-05-01 21:35:40,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Devolved didactic groupware
SP-1462,Agiásos,Bondokodi,2022-11-03 12:40:05,2023-08-25 08:26:27,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Extended client-driven throughput
SP-8600,Mahdalynivka,Kamojimachō-jōgejima,2023-08-04 08:53:15,2022-11-11 19:44:42,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Multi-layered context-sensitive secured line
SP-6525,Yangping,Garland,2023-02-17 19:15:35,2023-08-29 15:22:46,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Centralized national process improvement
SP-7107,Alberton,Gaptsakh,2022-12-17 07:23:46,2023-03-14 06:57:26,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Secured real-time Graphical User Interface
SP-4402,Cankova,Loimaan Kunta,2023-02-14 18:54:36,2022-09-30 04:37:14,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Integrated tangible secured line
SP-9917,Yurla,Montluel,2023-06-06 21:57:10,2022-12-13 01:06:19,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Implemented multi-state leverage
SP-1167,Puconci,Toutuo,2023-04-08 10:38:45,2023-01-07 22:59:01,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Persistent upward-trending hierarchy
SP-8999,Bartsrashen,Liancheng,2022-10-24 12:59:32,2022-12-29 01:55:34,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Distributed secondary interface
SP-8810,Naga,Visaginas,2023-05-12 17:28:56,2023-07-31 18:21:49,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Optional analyzing database
SP-6843,Hengxizhen,Údlice,2023-02-05 09:55:05,2023-03-03 18:43:18,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Fully-configurable background alliance
SP-0612,Sandaoba,Cabaret,2023-03-02 07:15:19,2022-12-18 10:14:50,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Extended system-worthy website
SP-4214,Bilozerka,Vargas,2022-11-23 02:20:34,2023-07-20 09:28:37,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Customizable demand-driven moratorium
SP-0234,Longcun,Rafaela,2022-11-28 15:03:12,2023-08-07 06:29:56,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Multi-channelled tangible focus group
SP-4453,Cungking,Dashtavan,2023-08-21 05:36:33,2023-06-15 10:17:19,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Automated human-resource parallelism
SP-9191,Yacuiba,Rennes,2022-11-06 16:01:03,2023-02-09 12:15:29,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Devolved actuating functionalities
